PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000185829.11.ARL17A.wgt.RDat	ARL17A	17	44594068	44657088	0.522	rs17698176	  2.665	rs16941095	 0.083215	 3.94	-1.2673	136	14	enet	0.21	5.1e-06	 1.2631	0.20654
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000073969.14.NSF.wgt.RDat	NSF	17	44668035	44834830	0.195	rs17698176	  2.665	rs169201	-0.010515	-3.10	-0.8635	203	12	lasso	-0.01	0.7	 1.1679	0.24286
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000141294.5.LRRC46.wgt.RDat	LRRC46	17	45908993	45913841	0.246	rs4267364	  3.652	rs3209	 0.211733	-4.61	-0.5395	379	 1	top1	0.21	4.9e-06	 0.5395	0.58951
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000006282.15.SPATA20.wgt.RDat	SPATA20	17	48623667	48633213	0.544	rs9897335	  2.445	rs6504675	 0.376265	-5.84	-0.6061	446	 7	lasso	0.39	1.1e-10	 0.6943	0.48750
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000108592.12.FTSJ3.wgt.RDat	FTSJ3	17	61896793	61906562	0.182	rs3087776	 -2.964	rs2137144	 0.068775	-4.52	 0.4315	323	 3	lasso	0.085	0.0037	-0.5212	0.60225
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000271605.1.MILR1.wgt.RDat	MILR1	17	62461569	62464760	0.341	rs1550792	 -2.283	rs16947581	-0.010166	 4.78	 0.5465	222	 1	top1	-0.01	0.7	 0.5465	0.58474
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000214174.4.AMZ2P1.wgt.RDat	AMZ2P1	17	62962668	62971694	0.458	rs4791224	 -3.506	rs35020254	 0.469723	 6.34	 0.2065	288	 1	lasso	0.47	1.9e-13	 0.2065	0.83640
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000266473.1.RP11-401F2.3.wgt.RDat	RP11-401F2.3	17	65240953	65241922	0.619	rs740805	  3.866	rs12603665	-0.011558	 3.24	 0.1882	441	12	lasso	-0.0063	0.49	-0.6940	0.48771
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000237854.3.LINC00674.wgt.RDat	LINC00674	17	66098049	66111659	0.301	rs6501422	  2.594	rs1319198	 0.022043	 3.74	-0.2526	311	 8	lasso	0.033	0.052	 0.7993	0.42414
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000125450.6.NUP85.wgt.RDat	NUP85	17	73201754	73231853	0.258	rs4073526	  2.840	rs1871269	 0.212141	 5.40	 2.1337	354	 1	top1	0.21	4.8e-06	 2.1337	0.03287
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000188878.12.FBF1.wgt.RDat	FBF1	17	73909994	73937137	0.264	rs12943034	 -2.303	rs1135889	 0.234694	 5.41	-0.1627	385	 1	top1	0.23	1.4e-06	-0.1627	0.87075
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000161542.12.PRPSAP1.wgt.RDat	PRPSAP1	17	74305567	74351010	0.343	rs12951303	 -2.377	rs2279056	 0.294434	-5.34	 0.2624	412	 3	lasso	0.3	3.7e-08	-0.2354	0.81392
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000182534.9.MXRA7.wgt.RDat	MXRA7	17	74668633	74707098	0.609	rs12936917	  2.830	rs4788942	 0.002542	 4.21	 0.5295	508	13	lasso	0.15	0.00014	-1.1102	0.26691
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000141519.10.CCDC40.wgt.RDat	CCDC40	17	78010435	78074412	0.621	rs4890039	 -2.879	rs894310	 0.239023	 5.95	 1.6695	419	 6	lasso	0.39	8e-11	 1.5239	0.12753
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000141527.12.CARD14.wgt.RDat	CARD14	17	78143791	78179451	0.244	rs8072592	 -3.034	rs12939549	 0.002060	 3.43	 1.6279	466	23	enet	0.0082	0.19	 2.1967	0.02804
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000262580.1.RP11-334C17.5.wgt.RDat	RP11-334C17.5	17	78174472	78179748	0.579	rs8072592	 -3.034	rs12450437	 0.036757	 4.36	 2.0697	463	31	enet	0.41	1.8e-11	 1.3279	0.18420
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000214087.4.ARL16.wgt.RDat	ARL16	17	79648204	79650954	0.526	rs11871837	  2.632	rs11150805	 0.465152	-6.37	-0.3692	306	 1	top1	0.47	2.9e-13	 0.3692	0.71198
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000176155.14.CCDC57.wgt.RDat	CCDC57	17	80059336	80170706	0.203	rs10852797	  2.483	rs4239020	 0.166974	 4.34	-2.0893	334	 1	top1	0.17	5.6e-05	-2.0893	0.03668
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000141556.16.TBCD.wgt.RDat	TBCD	17	80709940	80897352	0.196	rs10852797	  2.483	rs4986144	 0.003032	 4.22	-0.5860	333	 7	lasso	0.02	0.1	-0.6203	0.53504
PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000128791.7.TWSG1.wgt.RDat	TWSG1	18	9334765	9402418	0.327	rs7238828	 3.36	rs1046491	0.0214	-4.10	-1.9602	550	 1	top1	0.021	0.094	 1.960	0.0500
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000134265.8.NAPG.wgt.RDat	NAPG	18	10525902	10552757	0.465	rs638284	 3.43	rs484583	0.2161	 5.57	 2.0033	694	 7	lasso	0.29	5.2e-08	 2.041	0.0412
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000141391.9.SLMO1.wgt.RDat	SLMO1	18	12407895	12432237	0.325	rs541016	 3.29	rs17615525	0.2059	 5.38	 0.6661	399	15	enet	0.32	1.1e-08	 1.107	0.2684
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000256786.1.AP001029.1.wgt.RDat	AP001029.1	18	12431581	12432232	0.317	rs541016	 3.29	rs12956849	0.2700	 4.93	 0.6076	392	 3	lasso	0.31	1.5e-08	 0.959	0.3375
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000101639.14.CEP192.wgt.RDat	CEP192	18	12991361	13125051	0.565	rs486743	 2.49	rs1787008	0.5858	 7.30	 1.0003	486	23	enet	0.66	1.8e-21	 0.888	0.3745
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000175322.7.ZNF519.wgt.RDat	ZNF519	18	14057456	14132489	0.357	rs4396594	-3.25	rs11659850	0.2236	 4.60	-0.8396	310	 1	top1	0.22	2.6e-06	-0.840	0.4011
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000172361.5.CCDC11.wgt.RDat	CCDC11	18	47753563	47792892	0.482	rs12962880	 2.53	rs4939627	0.0501	-3.85	 0.9944	609	 5	lasso	0.09	0.0029	-1.368	0.1713
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000101751.6.POLI.wgt.RDat	POLI	18	51795774	51847636	0.278	rs17554814	 2.35	rs645858	0.0280	 3.47	-0.6251	350	21	enet	0.12	8e-04	 0.255	0.7983
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000166510.9.CCDC68.wgt.RDat	CCDC68	18	52568740	52626739	0.230	rs1944367	 2.51	rs12961598	0.0584	 5.52	-0.9829	346	 1	top1	0.058	0.014	-0.983	0.3257
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000197563.5.PIGN.wgt.RDat	PIGN	18	59710800	59854351	0.357	rs9955761	-2.19	rs2980980	0.1141	-4.44	 0.0207	595	11	enet	0.14	0.00025	-1.216	0.2240
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000261126.3.RBFADN.wgt.RDat	RBFADN	18	77806900	77853362	0.484	rs12605781	-3.22	rs4550527	0.1995	 5.29	 0.8593	263	29	enet	0.33	4.4e-09	 1.133	0.2573
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000267127.2.RP11-795F19.5.wgt.RDat	RP11-795F19.5	18	77808114	77854968	0.380	rs12605781	-3.22	rs12970236	0.2685	 4.87	 1.7383	262	 1	top1	0.27	1.9e-07	 1.738	0.0822
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000267251.1.AC139100.3.wgt.RDat	AC139100.3	18	77941563	77960875	0.187	rs3859322	-2.44	rs1050919	0.2707	 4.98	-0.8993	213	 1	top1	0.27	1.7e-07	-0.899	0.3685
PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000065268.6.WDR18.wgt.RDat	WDR18	19	983174	994569	0.606	rs8110921	 3.42	rs2074573	 0.30071	 5.87	 0.3249	428	35	enet	0.52	3.2e-15	-0.0962	0.9233
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000182087.8.TMEM259.wgt.RDat	TMEM259	19	1011095	1021117	0.317	rs8110921	 3.42	rs4806908	 0.00518	-3.78	 1.4131	426	 7	lasso	0.045	0.028	-2.0109	0.0443
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000167468.12.GPX4.wgt.RDat	GPX4	19	1103936	1106787	0.406	rs8110921	 3.42	rs4807542	 0.23077	 4.54	 0.1436	410	 1	top1	0.23	1.7e-06	 0.1436	0.8858
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000104953.14.TLE6.wgt.RDat	TLE6	19	2977444	2995177	0.787	rs4074810	-3.66	rs11667371	 0.21681	 4.93	-0.1525	406	 1	top1	0.22	3.7e-06	-0.1525	0.8788
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000183397.5.C19orf71.wgt.RDat	C19orf71	19	3539152	3544028	0.378	rs2277741	-2.27	rs2286545	 0.20222	-4.29	-1.2035	360	 1	top1	0.2	8.4e-06	 1.2035	0.2288
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000267436.1.AC005786.7.wgt.RDat	AC005786.7	19	3544197	3557567	0.461	rs2277741	-2.27	rs4807483	 0.07870	-3.95	-1.3968	359	 1	top1	0.079	0.0051	 1.3968	0.1625
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000207733.1.MIR637.wgt.RDat	MIR637	19	3961412	3961510	0.295	rs35013670	 2.94	rs9352	-0.00942	 3.27	 0.1464	352	 6	lasso	-0.0075	0.55	 0.6075	0.5435
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000167671.7.UBXN6.wgt.RDat	UBXN6	19	4446046	4457819	0.268	rs35013670	 2.94	rs34080966	 0.14769	-4.28	 0.9836	356	 1	top1	0.15	0.00015	-0.9836	0.3253
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000167676.3.PLIN4.wgt.RDat	PLIN4	19	4504873	4517716	0.425	rs35013670	 2.94	rs4807590	 0.18035	 4.52	 0.3710	365	 1	top1	0.18	2.7e-05	 0.3710	0.7106
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000196365.7.LONP1.wgt.RDat	LONP1	19	5693309	5720583	0.354	rs7245440	 3.26	rs35832694	 0.16766	-4.89	 1.4478	391	 3	lasso	0.18	2.9e-05	-1.4000	0.1615
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000130544.7.ZNF557.wgt.RDat	ZNF557	19	7069455	7082063	0.412	rs2287911	 3.33	rs6510959	-0.00778	 3.66	 1.2283	425	 8	lasso	0.0026	0.27	 1.7570	0.0789
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000233927.4.RPS28.wgt.RDat	RPS28	19	8386384	8386975	0.685	rs3813774	-2.56	rs2241589	 0.45764	 6.41	-1.8929	331	 8	lasso	0.59	2.9e-18	-1.5382	0.1240
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000099785.6.MARCH2.wgt.RDat	MARCH2	19	8478154	8503901	0.664	rs3813774	-2.56	rs17160489	 0.19499	 4.88	-1.0132	333	 1	top1	0.19	1.2e-05	-1.0132	0.3110
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000174652.13.ZNF266.wgt.RDat	ZNF266	19	9523272	9546254	0.493	rs12609243	 1.82	rs6512121	 0.54370	-7.22	 0.2052	388	 7	lasso	0.55	1.2e-16	-0.2529	0.8004
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000130818.6.ZNF426.wgt.RDat	ZNF426	19	9638667	9649303	0.331	rs889125	-2.55	rs12461440	 0.04226	 3.73	 0.5842	339	 1	top1	0.042	0.032	 0.5842	0.5591
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000130164.7.LDLR.wgt.RDat	LDLR	19	11200038	11240346	0.411	NA	   NA	NA	      NA	   NA	     NA	  0	 0	enet	0.0029	0.27	     NA	    NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000177599.8.ZNF491.wgt.RDat	ZNF491	19	11908482	11920437	0.220	rs7256140	 2.44	rs12977564	 0.16380	-4.03	 0.6310	318	 1	top1	0.16	6.6e-05	-0.6310	0.5281
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000132024.13.CC2D1A.wgt.RDat	CC2D1A	19	14020636	14041692	0.345	rs12461471	-3.08	rs2112461	-0.00829	-3.55	 1.3579	290	 6	lasso	0.0017	0.29	-1.5500	0.1211
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000130518.12.KIAA1683.wgt.RDat	KIAA1683	19	18367908	18385319	0.201	rs874628	 3.28	rs12461701	 0.27007	-4.96	-1.4456	394	 1	top1	0.27	1.8e-07	 1.4456	0.1483
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000130517.9.PGPEP1.wgt.RDat	PGPEP1	19	18451397	18480760	0.297	rs874628	 3.25	rs12985909	 0.13842	 4.23	 1.5517	381	 1	top1	0.14	0.00025	 1.5517	0.1207
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000197124.7.ZNF682.wgt.RDat	ZNF682	19	20107867	20150315	0.611	rs10402308	 2.71	rs7247572	 0.00279	 3.12	 0.1139	263	 1	top1	0.0028	0.27	 0.1139	0.9093
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000172687.9.ZNF738.wgt.RDat	ZNF738	19	21541732	21562104	0.241	rs2968046	 3.11	rs504280	 0.18397	-4.24	 0.8372	276	 6	lasso	0.19	1.6e-05	-0.5223	0.6015
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000196268.7.ZNF493.wgt.RDat	ZNF493	19	21579921	21610375	0.372	rs2968046	 3.11	rs8110814	 0.20670	 5.52	 0.0347	283	27	enet	0.36	5.4e-10	 0.5134	0.6077
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000197013.5.ZNF429.wgt.RDat	ZNF429	19	21688366	21739072	0.406	rs2968046	 3.11	rs8112960	 0.07715	-3.90	-0.1367	304	 1	top1	0.077	0.0055	 0.1367	0.8912
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000197020.6.ZNF100.wgt.RDat	ZNF100	19	21905568	21950430	0.640	rs281205	 3.35	rs6511286	 0.25341	 5.69	-1.1240	295	10	lasso	0.48	8.6e-14	-1.4318	0.1522
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000233836.3.RP11-255H23.2.wgt.RDat	RP11-255H23.2	19	23945746	24016116	0.362	rs7260366	 2.57	rs12327766	 0.09261	-3.75	 2.0834	241	 1	top1	0.093	0.0026	-2.0834	0.0372
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000268362.1.CTD-2017D11.1.wgt.RDat	CTD-2017D11.1	19	24231739	24249711	0.272	rs7260366	 2.57	rs888315	 0.28033	 5.31	-0.5389	160	17	enet	0.33	3.7e-09	-0.8290	0.4071
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000268442.1.HAVCR1P1.wgt.RDat	HAVCR1P1	19	24345172	24346227	0.244	rs7260366	 2.57	rs17000162	-0.00451	 3.44	-1.2254	134	 4	enet	0.0052	0.23	-2.3027	0.0213
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000261770.1.CTC-459F4.1.wgt.RDat	CTC-459F4.1	19	28248092	28251757	0.269	rs1834984	-3.00	rs11666865	 0.20782	 4.86	 0.8976	266	 1	top1	0.21	6.1e-06	 0.8976	0.3694
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000267323.1.SLC25A1P5.wgt.RDat	SLC25A1P5	19	28296331	28297113	0.181	rs1834984	-3.00	rs11671558	 0.07183	 4.03	 1.0058	288	 1	top1	0.072	0.0072	 1.0058	0.3145
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000121289.13.CEP89.wgt.RDat	CEP89	19	33369902	33462897	0.357	rs4805021	 2.74	rs7258031	 0.02976	 3.72	-0.8594	445	 1	top1	0.03	0.061	-0.8594	0.3901
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000089335.16.ZNF302.wgt.RDat	ZNF302	19	35168552	35177302	0.500	rs12151195	 3.36	rs12982680	 0.27372	-5.07	-0.2001	400	 1	top1	0.27	1.4e-07	 0.2001	0.8414
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000267049.1.AC002398.13.wgt.RDat	AC002398.13	19	36260046	36261930	0.268	rs12981682	-2.63	rs120960	 0.15922	 4.25	 0.2458	409	 1	top1	0.16	8.4e-05	 0.2458	0.8058
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000232677.2.LINC00665.wgt.RDat	LINC00665	19	36803969	36822620	0.396	rs7255180	 2.29	rs8111860	 0.10905	-4.69	 1.2050	304	24	enet	0.26	3.8e-07	-1.3278	0.1842
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000254004.2.ZNF260.wgt.RDat	ZNF260	19	37001597	37019562	0.233	rs17707101	 2.50	rs17707033	 0.17408	 4.51	-0.2428	312	 1	top1	0.17	3.8e-05	-0.2428	0.8082
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000267422.1.CTD-2554C21.1.wgt.RDat	CTD-2554C21.1	19	38270326	38283505	0.161	rs12976534	 5.62	rs7259272	 0.06472	 4.20	-0.3178	306	 8	enet	0.1	0.0017	-1.1832	0.2367
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000105738.6.SIPA1L3.wgt.RDat	SIPA1L3	19	38397868	38699012	0.227	rs12976534	 5.62	rs10402530	 0.24588	 4.76	 2.1548	444	 1	top1	0.25	7.2e-07	 2.1548	0.0312
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000099338.18.CATSPERG.wgt.RDat	CATSPERG	19	38826415	38861589	0.368	rs12976534	 5.62	rs10993	 0.26623	 4.90	-0.5697	361	 1	top1	0.27	2.2e-07	-0.5697	0.5689
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000161243.4.FBXO27.wgt.RDat	FBXO27	19	39481354	39523425	0.378	rs8108034	 3.14	rs7250349	 0.01947	 4.00	-1.6235	410	 8	lasso	0.089	0.0031	-2.1245	0.0336
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000197782.10.ZNF780A.wgt.RDat	ZNF780A	19	40575059	40596845	0.263	rs10424351	-2.40	rs24136	 0.16013	 4.80	 0.0843	380	 7	lasso	0.17	5.5e-05	 0.2536	0.7998
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000130758.3.MAP3K10.wgt.RDat	MAP3K10	19	40697651	40721482	0.328	rs10421474	 2.35	rs10409279	 0.14267	 3.96	-1.9137	383	12	lasso	0.21	6.7e-06	-1.5782	0.1145
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000188493.10.C19orf54.wgt.RDat	C19orf54	19	41249810	41256458	0.480	rs4803372	 2.47	rs2607420	 0.20330	 5.54	 1.2091	410	 4	lasso	0.26	2.4e-07	 1.1505	0.2499
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000176472.6.ZNF575.wgt.RDat	ZNF575	19	44035957	44040282	0.313	rs7252391	-3.78	rs3213285	 0.19051	 4.17	 0.3038	370	 1	top1	0.19	1.6e-05	 0.3038	0.7613
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000176222.7.ZNF404.wgt.RDat	ZNF404	19	44376515	44388203	0.310	rs7252391	-3.78	rs7259340	 0.12077	-4.34	-0.9223	445	 5	lasso	0.3	2.6e-08	 0.9218	0.3566
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000186567.8.CEACAM19.wgt.RDat	CEACAM19	19	45170227	45187631	0.365	rs874743	 3.26	rs7253796	-0.01189	 4.76	-0.9038	409	17	enet	0.033	0.051	-1.1827	0.2369
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000181027.6.FKRP.wgt.RDat	FKRP	19	47249303	47265263	0.353	rs710889	 2.96	rs3848528	 0.27054	 5.05	-0.4672	320	 1	top1	0.27	1.7e-07	-0.4672	0.6404
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000087076.4.HSD17B14.wgt.RDat	HSD17B14	19	49316274	49339935	0.462	rs3810185	-3.32	rs16982311	 0.11820	-4.79	 0.0834	402	 6	lasso	0.19	1.3e-05	-0.0664	0.9471
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000161618.5.ALDH16A1.wgt.RDat	ALDH16A1	19	49961743	49974305	0.312	rs739347	 3.60	rs4801799	 0.28179	 5.29	-0.7784	348	 1	top1	0.28	8.8e-08	-0.7784	0.4364
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000105053.6.VRK3.wgt.RDat	VRK3	19	50479724	50528396	0.235	rs11673285	 3.98	rs245111	-0.00903	-3.58	 0.6283	321	 2	lasso	-0.0076	0.55	-0.5535	0.5799
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000131408.9.NR1H2.wgt.RDat	NR1H2	19	50832910	50886239	0.481	rs17632542	-9.84	rs2664156	-0.00233	-3.33	-1.6714	416	40	enet	0.03	0.059	 2.4165	0.0157
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000167766.14.ZNF83.wgt.RDat	ZNF83	19	53097313	53193749	0.476	rs3745104	-2.78	rs7257138	 0.31152	 5.31	-1.5298	480	 1	top1	0.31	1.4e-08	-1.5298	0.1261
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000213015.4.ZNF580.wgt.RDat	ZNF580	19	56153418	56154835	0.353	rs12975929	 3.30	rs11084406	 0.26714	 5.18	 0.0967	535	 1	top1	0.27	2.1e-07	 0.0967	0.9229
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000083814.8.ZNF671.wgt.RDat	ZNF671	19	58231119	58238992	0.388	rs8103254	 2.49	rs726260	-0.00540	 3.44	-0.4694	474	10	lasso	-0.0023	0.37	-1.1453	0.2521
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000198466.8.ZNF587.wgt.RDat	ZNF587	19	58365144	58365476	0.552	rs8103254	 2.49	rs2009061	 0.62279	 7.41	-0.3346	457	 4	lasso	0.63	5.4e-20	-0.2143	0.8303
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000269867.1.CTD-2583A14.8.wgt.RDat	CTD-2583A14.8	19	58378406	58378762	0.457	rs8103254	 2.49	rs11668314	 0.26138	-5.53	-0.9132	450	12	enet	0.33	4.6e-09	 0.3334	0.7388
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000173480.6.ZNF417.wgt.RDat	ZNF417	19	58411664	58426899	0.481	rs8103254	 2.49	rs6510112	 0.39567	 5.87	 0.1890	458	 5	enet	0.47	1.8e-13	 0.0894	0.9287
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000198131.9.ZNF544.wgt.RDat	ZNF544	19	58739960	58788815	0.255	rs8103254	 2.49	rs260452	 0.06413	 4.16	 0.3917	347	11	lasso	0.083	0.0041	 0.0202	0.9839
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000174586.6.ZNF497.wgt.RDat	ZNF497	19	58865723	58874214	0.212	rs8103254	 2.49	rs1080416	 0.01257	-3.39	 0.2601	307	 3	enet	0.031	0.057	-0.3188	0.7498
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000171574.13.ZNF584.wgt.RDat	ZNF584	19	58912871	58929694	0.372	rs525221	 2.28	rs3826684	 0.33174	-5.59	 1.2075	296	 1	top1	0.33	3.9e-09	-1.2075	0.2272
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000131849.10.ZNF132.wgt.RDat	ZNF132	19	58944181	58951589	0.226	rs525221	 2.28	rs11668814	 0.15444	-3.88	 1.2186	284	 1	top1	0.15	0.00011	-1.2186	0.2230
PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000237973.1.hsa-mir-6723.wgt.RDat	hsa-mir-6723	1	566454	567996	0.517	NA	   NA	NA	       NA	   NA	     NA	 80	 0	top1	-0.0047	0.44	     NA	     NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000225880.4.LINC00115.wgt.RDat	LINC00115	1	761586	762902	0.359	rs2477782	-1.83	rs3115850	 0.262925	 4.97	 0.4481	151	 1	top1	0.26	2.7e-07	 0.4481	0.65410
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000272449.1.RP3-395M20.12.wgt.RDat	RP3-395M20.12	1	2477904	2478899	0.246	rs35513983	-2.95	rs6661956	 0.248186	-5.07	-0.6679	342	 1	top1	0.25	6.3e-07	 0.6679	0.50421
