PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000006282.15.SPATA20.wgt.RDat	SPATA20	17	48623667	48633213	0.544	rs16970096	 -2.57	rs6504675	 0.376265	-5.84	-0.163	446	 7	lasso	0.39	1.1e-10	 0.2095	0.83406
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000108592.12.FTSJ3.wgt.RDat	FTSJ3	17	61896793	61906562	0.182	rs2286571	 -2.93	rs2137144	 0.068775	-4.52	-0.097	323	 3	lasso	0.085	0.0037	 0.0746	0.94050
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000271605.1.MILR1.wgt.RDat	MILR1	17	62461569	62464760	0.341	rs12940265	 -2.27	rs16947581	-0.010166	 4.78	 0.411	222	 1	top1	-0.01	0.7	 0.4110	0.68107
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000214174.4.AMZ2P1.wgt.RDat	AMZ2P1	17	62962668	62971694	0.458	rs724560	  3.00	rs35020254	 0.469723	 6.34	-0.155	288	 1	lasso	0.47	1.9e-13	-0.1550	0.87682
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000266473.1.RP11-401F2.3.wgt.RDat	RP11-401F2.3	17	65240953	65241922	0.619	rs2302158	  3.12	rs12603665	-0.011558	 3.24	 0.745	441	12	lasso	-0.0063	0.49	-0.4594	0.64591
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000237854.3.LINC00674.wgt.RDat	LINC00674	17	66098049	66111659	0.301	rs1971008	 -2.88	rs1319198	 0.022043	 3.74	-0.250	311	 8	lasso	0.033	0.052	 0.2516	0.80138
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000125450.6.NUP85.wgt.RDat	NUP85	17	73201754	73231853	0.258	rs2131048	  2.83	rs1871269	 0.212141	 5.40	 1.388	354	 1	top1	0.21	4.8e-06	 1.3880	0.16514
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000188878.12.FBF1.wgt.RDat	FBF1	17	73909994	73937137	0.264	rs2585746	 -2.61	rs1135889	 0.234694	 5.41	 0.713	385	 1	top1	0.23	1.4e-06	 0.7130	0.47585
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000161542.12.PRPSAP1.wgt.RDat	PRPSAP1	17	74305567	74351010	0.343	rs2585746	 -2.61	rs2279056	 0.294434	-5.34	-0.192	412	 3	lasso	0.3	3.7e-08	 0.1659	0.86824
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000182534.9.MXRA7.wgt.RDat	MXRA7	17	74668633	74707098	0.609	rs11870350	  3.18	rs4788942	 0.002542	 4.21	 0.456	508	13	lasso	0.15	0.00014	-0.0759	0.93949
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000141519.10.CCDC40.wgt.RDat	CCDC40	17	78010435	78074412	0.621	rs12946329	  2.81	rs894310	 0.239023	 5.95	 0.456	419	 6	lasso	0.39	8e-11	 0.1947	0.84560
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000141527.12.CARD14.wgt.RDat	CARD14	17	78143791	78179451	0.244	rs12946329	  2.81	rs12939549	 0.002060	 3.43	 1.287	466	23	enet	0.0082	0.19	 1.9898	0.04662
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000262580.1.RP11-334C17.5.wgt.RDat	RP11-334C17.5	17	78174472	78179748	0.579	rs12946329	  2.81	rs12450437	 0.036757	 4.36	 2.661	463	31	enet	0.41	1.8e-11	 1.7677	0.07711
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000214087.4.ARL16.wgt.RDat	ARL16	17	79648204	79650954	0.526	rs8068796	 -2.58	rs11150805	 0.465152	-6.37	 0.712	306	 1	top1	0.47	2.9e-13	-0.7120	0.47646
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000176155.14.CCDC57.wgt.RDat	CCDC57	17	80059336	80170706	0.203	rs8068796	 -2.58	rs4239020	 0.166974	 4.34	-1.716	334	 1	top1	0.17	5.6e-05	-1.7160	0.08616
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000141556.16.TBCD.wgt.RDat	TBCD	17	80709940	80897352	0.196	rs3176835	 -2.90	rs4986144	 0.003032	 4.22	-0.803	333	 7	lasso	0.02	0.1	-1.4480	0.14761
PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000128791.7.TWSG1.wgt.RDat	TWSG1	18	9334765	9402418	0.327	rs9967281	-2.74	rs1046491	0.0214	-4.10	-0.844	550	 1	top1	0.021	0.094	 0.844	0.39867
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000134265.8.NAPG.wgt.RDat	NAPG	18	10525902	10552757	0.465	rs10744998	-2.79	rs484583	0.2161	 5.57	 1.369	695	 7	lasso	0.29	5.2e-08	 1.500	0.13351
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000141391.9.SLMO1.wgt.RDat	SLMO1	18	12407895	12432237	0.325	rs2847255	-2.73	rs17615525	0.2059	 5.38	 1.138	399	15	enet	0.32	1.1e-08	 1.560	0.11874
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000256786.1.AP001029.1.wgt.RDat	AP001029.1	18	12431581	12432232	0.317	rs2847255	-2.73	rs12956849	0.2700	 4.93	 0.270	392	 3	lasso	0.31	1.5e-08	 1.238	0.21584
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000101639.14.CEP192.wgt.RDat	CEP192	18	12991361	13125051	0.565	rs2847255	-2.73	rs1787008	0.5858	 7.30	 1.836	486	23	enet	0.66	1.8e-21	 1.810	0.07027
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000175322.7.ZNF519.wgt.RDat	ZNF519	18	14057456	14132489	0.357	rs1284194	-2.35	rs11659850	0.2236	 4.60	-0.965	310	 1	top1	0.22	2.6e-06	-0.965	0.33454
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000172361.5.CCDC11.wgt.RDat	CCDC11	18	47753563	47792892	0.482	rs2457971	-2.42	rs4939627	0.0501	-3.85	-0.565	609	 5	lasso	0.09	0.0029	-0.563	0.57313
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000101751.6.POLI.wgt.RDat	POLI	18	51795774	51847636	0.278	rs2100327	-3.08	rs645858	0.0280	 3.47	-1.389	350	21	enet	0.12	8e-04	 0.014	0.98879
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000166510.9.CCDC68.wgt.RDat	CCDC68	18	52568740	52626739	0.230	rs2100327	-3.08	rs12961598	0.0584	 5.52	-0.307	346	 1	top1	0.058	0.014	-0.307	0.75884
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000197563.5.PIGN.wgt.RDat	PIGN	18	59710800	59854351	0.357	rs9949492	 2.83	rs2980980	0.1141	-4.44	-0.316	595	11	enet	0.14	0.00025	-0.631	0.52811
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000261126.3.RBFADN.wgt.RDat	RBFADN	18	77806900	77853362	0.484	rs4799141	-3.11	rs4550527	0.1995	 5.29	 1.546	263	29	enet	0.33	4.4e-09	 1.076	0.28211
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000267127.2.RP11-795F19.5.wgt.RDat	RP11-795F19.5	18	77808114	77854968	0.380	rs4799141	-3.11	rs12970236	0.2685	 4.87	 1.596	262	 1	top1	0.27	1.9e-07	 1.596	0.11049
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000267251.1.AC139100.3.wgt.RDat	AC139100.3	18	77941563	77960875	0.187	rs4799141	-3.11	rs1050919	0.2707	 4.98	-2.624	213	 1	top1	0.27	1.7e-07	-2.624	0.00869
PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000065268.6.WDR18.wgt.RDat	WDR18	19	983174	994569	0.606	rs2240164	  2.61	rs2074573	 0.30071	 5.87	 0.082	428	35	enet	0.52	3.2e-15	-0.419	0.67547
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000182087.8.TMEM259.wgt.RDat	TMEM259	19	1011095	1021117	0.317	rs2240164	  2.61	rs4806908	 0.00518	-3.78	 2.136	426	 7	lasso	0.045	0.028	-1.163	0.24498
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000167468.12.GPX4.wgt.RDat	GPX4	19	1103936	1106787	0.406	rs2240164	  2.61	rs4807542	 0.23077	 4.54	 0.570	410	 1	top1	0.23	1.7e-06	 0.570	0.56868
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000104953.14.TLE6.wgt.RDat	TLE6	19	2977444	2995177	0.787	rs10412559	  3.13	rs11667371	 0.21681	 4.93	 0.316	406	 1	top1	0.22	3.7e-06	 0.316	0.75200
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000183397.5.C19orf71.wgt.RDat	C19orf71	19	3539152	3544028	0.378	rs4807508	  2.75	rs2286545	 0.20222	-4.29	-0.735	360	 1	top1	0.2	8.4e-06	 0.735	0.46234
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000267436.1.AC005786.7.wgt.RDat	AC005786.7	19	3544197	3557567	0.461	rs4807508	  2.75	rs4807483	 0.07870	-3.95	-0.779	359	 1	top1	0.079	0.0051	 0.779	0.43598
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000207733.1.MIR637.wgt.RDat	MIR637	19	3961412	3961510	0.295	rs243341	 -2.95	rs9352	-0.00942	 3.27	 1.243	352	 6	lasso	-0.0075	0.55	 1.295	0.19535
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000167671.7.UBXN6.wgt.RDat	UBXN6	19	4446046	4457819	0.268	rs2602734	  3.04	rs34080966	 0.14769	-4.28	 1.114	356	 1	top1	0.15	0.00015	-1.114	0.26528
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000167676.3.PLIN4.wgt.RDat	PLIN4	19	4504873	4517716	0.425	rs2602734	  3.04	rs4807590	 0.18035	 4.52	 0.822	365	 1	top1	0.18	2.7e-05	 0.822	0.41108
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000196365.7.LONP1.wgt.RDat	LONP1	19	5693309	5720583	0.354	rs2302224	  3.42	rs35832694	 0.16766	-4.89	 1.598	391	 3	lasso	0.18	2.9e-05	-1.575	0.11536
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000130544.7.ZNF557.wgt.RDat	ZNF557	19	7069455	7082063	0.412	rs467439	  3.61	rs6510959	-0.00778	 3.66	 1.108	425	 8	lasso	0.0026	0.27	 0.974	0.32997
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000233927.4.RPS28.wgt.RDat	RPS28	19	8386384	8386975	0.685	rs7257902	  2.79	rs2241589	 0.45764	 6.41	-0.839	331	 8	lasso	0.59	2.9e-18	-0.638	0.52351
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000099785.6.MARCH2.wgt.RDat	MARCH2	19	8478154	8503901	0.664	rs7257902	  2.79	rs17160489	 0.19499	 4.88	 0.311	333	 1	top1	0.19	1.2e-05	 0.311	0.75580
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000174652.13.ZNF266.wgt.RDat	ZNF266	19	9523272	9546254	0.493	rs17367373	 -2.42	rs6512121	 0.54370	-7.22	 0.425	388	 7	lasso	0.55	1.2e-16	-0.365	0.71505
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000130818.6.ZNF426.wgt.RDat	ZNF426	19	9638667	9649303	0.331	rs889125	 -2.70	rs12461440	 0.04226	 3.73	 1.623	339	 1	top1	0.042	0.032	 1.623	0.10459
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000130164.7.LDLR.wgt.RDat	LDLR	19	11200038	11240346	0.411	NA	    NA	NA	      NA	   NA	    NA	  0	 0	enet	0.0029	0.27	    NA	     NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000177599.8.ZNF491.wgt.RDat	ZNF491	19	11908482	11920437	0.220	rs11882565	  2.89	rs12977564	 0.16380	-4.03	 1.492	318	 1	top1	0.16	6.6e-05	-1.492	0.13570
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000132024.13.CC2D1A.wgt.RDat	CC2D1A	19	14020636	14041692	0.345	rs579003	 -2.11	rs2112461	-0.00829	-3.55	 0.993	290	 6	lasso	0.0017	0.29	-0.873	0.38262
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000130518.12.KIAA1683.wgt.RDat	KIAA1683	19	18367908	18385319	0.201	rs6512247	 -2.31	rs12461701	 0.27007	-4.96	-1.096	394	 1	top1	0.27	1.8e-07	 1.096	0.27308
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000130517.9.PGPEP1.wgt.RDat	PGPEP1	19	18451397	18480760	0.297	rs6512247	 -2.31	rs12985909	 0.13842	 4.23	 0.159	381	 1	top1	0.14	0.00025	 0.159	0.87367
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000197124.7.ZNF682.wgt.RDat	ZNF682	19	20107867	20150315	0.611	rs10402308	  3.27	rs7247572	 0.00279	 3.12	 0.294	263	 1	top1	0.0028	0.27	 0.294	0.76876
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000172687.9.ZNF738.wgt.RDat	ZNF738	19	21541732	21562104	0.241	rs2968046	  2.21	rs504280	 0.18397	-4.24	 1.460	276	 6	lasso	0.19	1.6e-05	-1.273	0.20287
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000196268.7.ZNF493.wgt.RDat	ZNF493	19	21579921	21610375	0.372	rs440597	  3.32	rs8110814	 0.20670	 5.52	-0.433	283	27	enet	0.36	5.4e-10	 0.431	0.66635
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000197013.5.ZNF429.wgt.RDat	ZNF429	19	21688366	21739072	0.406	rs440597	  3.32	rs8112960	 0.07715	-3.90	 0.023	304	 1	top1	0.077	0.0055	-0.023	0.98165
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000197020.6.ZNF100.wgt.RDat	ZNF100	19	21905568	21950430	0.640	rs440597	  3.32	rs6511286	 0.25341	 5.69	-1.111	295	10	lasso	0.48	8.6e-14	-0.885	0.37614
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000233836.3.RP11-255H23.2.wgt.RDat	RP11-255H23.2	19	23945746	24016116	0.362	rs12463053	  2.80	rs12327766	 0.09261	-3.75	 2.357	241	 1	top1	0.093	0.0026	-2.357	0.01842
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000268362.1.CTD-2017D11.1.wgt.RDat	CTD-2017D11.1	19	24231739	24249711	0.272	rs12463053	  2.80	rs888315	 0.28033	 5.31	-0.021	160	17	enet	0.33	3.7e-09	-0.322	0.74732
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000268442.1.HAVCR1P1.wgt.RDat	HAVCR1P1	19	24345172	24346227	0.244	rs12463053	  2.80	rs17000162	-0.00451	 3.44	-0.532	134	 4	enet	0.0052	0.23	-1.887	0.05912
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000261770.1.CTC-459F4.1.wgt.RDat	CTC-459F4.1	19	28248092	28251757	0.269	rs12981999	 -3.05	rs11666865	 0.20782	 4.86	 0.789	266	 1	top1	0.21	6.1e-06	 0.789	0.43011
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000267323.1.SLC25A1P5.wgt.RDat	SLC25A1P5	19	28296331	28297113	0.181	rs12981999	 -3.05	rs11671558	 0.07183	 4.03	 0.891	288	 1	top1	0.072	0.0072	 0.891	0.37293
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000121289.13.CEP89.wgt.RDat	CEP89	19	33369902	33462897	0.357	rs2241378	  3.84	rs7258031	 0.02976	 3.72	-1.719	445	 1	top1	0.03	0.061	-1.719	0.08561
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000089335.16.ZNF302.wgt.RDat	ZNF302	19	35168552	35177302	0.500	rs12327730	  3.69	rs12982680	 0.27372	-5.07	 0.025	400	 1	top1	0.27	1.4e-07	-0.025	0.98005
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000267049.1.AC002398.13.wgt.RDat	AC002398.13	19	36260046	36261930	0.268	rs9807812	  3.40	rs120960	 0.15922	 4.25	 0.419	409	 1	top1	0.16	8.4e-05	 0.419	0.67522
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000232677.2.LINC00665.wgt.RDat	LINC00665	19	36803969	36822620	0.396	rs9807812	  3.40	rs8111860	 0.10905	-4.69	 0.882	304	24	enet	0.26	3.8e-07	-1.646	0.09971
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000254004.2.ZNF260.wgt.RDat	ZNF260	19	37001597	37019562	0.233	rs6510524	 -3.19	rs17707033	 0.17408	 4.51	-1.080	312	 1	top1	0.17	3.8e-05	-1.080	0.28014
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000267422.1.CTD-2554C21.1.wgt.RDat	CTD-2554C21.1	19	38270326	38283505	0.161	rs7250689	  7.50	rs7259272	 0.06472	 4.20	-1.137	306	 8	enet	0.1	0.0017	-2.225	0.02610
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000105738.6.SIPA1L3.wgt.RDat	SIPA1L3	19	38397868	38699012	0.227	rs7250689	  7.50	rs10402530	 0.24588	 4.76	 2.630	444	 1	top1	0.25	7.2e-07	 2.630	0.00854
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000099338.18.CATSPERG.wgt.RDat	CATSPERG	19	38826415	38861589	0.368	rs7250689	  7.50	rs10993	 0.26623	 4.90	-1.398	361	 1	top1	0.27	2.2e-07	-1.398	0.16211
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000161243.4.FBXO27.wgt.RDat	FBXO27	19	39481354	39523425	0.378	rs10408694	 -2.68	rs7250349	 0.01947	 4.00	-1.009	410	 8	lasso	0.089	0.0031	-1.872	0.06126
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000197782.10.ZNF780A.wgt.RDat	ZNF780A	19	40575059	40596845	0.263	rs2072290	 -3.11	rs24136	 0.16013	 4.80	 0.629	380	 7	lasso	0.17	5.5e-05	 0.723	0.46974
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000130758.3.MAP3K10.wgt.RDat	MAP3K10	19	40697651	40721482	0.328	rs2072290	 -3.11	rs10409279	 0.14267	 3.96	-0.266	383	12	lasso	0.21	6.7e-06	-0.607	0.54379
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000188493.10.C19orf54.wgt.RDat	C19orf54	19	41249810	41256458	0.480	rs4803342	 -2.40	rs2607420	 0.20330	 5.54	 2.303	410	 4	lasso	0.26	2.4e-07	 2.352	0.01867
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000176472.6.ZNF575.wgt.RDat	ZNF575	19	44035957	44040282	0.313	rs344770	  3.20	rs3213285	 0.19051	 4.17	-0.219	370	 1	top1	0.19	1.6e-05	-0.219	0.82665
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000176222.7.ZNF404.wgt.RDat	ZNF404	19	44376515	44388203	0.310	rs344770	  3.20	rs7259340	 0.12077	-4.34	-2.002	445	 5	lasso	0.3	2.6e-08	 1.157	0.24727
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000186567.8.CEACAM19.wgt.RDat	CEACAM19	19	45170227	45187631	0.365	rs2734450	  3.46	rs7253796	-0.01189	 4.76	 0.279	409	17	enet	0.033	0.051	-0.301	0.76329
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000181027.6.FKRP.wgt.RDat	FKRP	19	47249303	47265263	0.353	rs11668571	  3.09	rs3848528	 0.27054	 5.05	-0.623	320	 1	top1	0.27	1.7e-07	-0.623	0.53328
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000087076.4.HSD17B14.wgt.RDat	HSD17B14	19	49316274	49339935	0.462	rs1042265	 -2.86	rs16982311	 0.11820	-4.79	 1.042	402	 6	lasso	0.19	1.3e-05	-0.699	0.48436
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000161618.5.ALDH16A1.wgt.RDat	ALDH16A1	19	49961743	49974305	0.312	rs10409856	  3.56	rs4801799	 0.28179	 5.29	-0.772	348	 1	top1	0.28	8.8e-08	-0.772	0.44011
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000105053.6.VRK3.wgt.RDat	VRK3	19	50479724	50528396	0.235	rs10409856	  3.56	rs245111	-0.00903	-3.58	 0.032	321	 2	lasso	-0.0076	0.55	-0.117	0.90695
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000131408.9.NR1H2.wgt.RDat	NR1H2	19	50832910	50886239	0.481	rs17632542	-12.52	rs2664156	-0.00233	-3.33	-2.824	416	40	enet	0.03	0.059	 2.672	0.00754
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000167766.14.ZNF83.wgt.RDat	ZNF83	19	53097313	53193749	0.476	rs8104612	  3.36	rs7257138	 0.31152	 5.31	-1.178	480	 1	top1	0.31	1.4e-08	-1.178	0.23880
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000213015.4.ZNF580.wgt.RDat	ZNF580	19	56153418	56154835	0.353	rs7248144	 -3.14	rs11084406	 0.26714	 5.18	-0.210	535	 1	top1	0.27	2.1e-07	-0.210	0.83367
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000083814.8.ZNF671.wgt.RDat	ZNF671	19	58231119	58238992	0.388	rs862701	  2.82	rs726260	-0.00540	 3.44	-2.424	474	10	lasso	-0.0023	0.37	-1.933	0.05323
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000198466.8.ZNF587.wgt.RDat	ZNF587	19	58365144	58365476	0.552	rs1133822	 -2.94	rs2009061	 0.62279	 7.41	-1.431	457	 4	lasso	0.63	5.4e-20	-1.195	0.23209
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000269867.1.CTD-2583A14.8.wgt.RDat	CTD-2583A14.8	19	58378406	58378762	0.457	rs1133822	 -2.94	rs11668314	 0.26138	-5.53	-0.355	450	12	enet	0.33	4.6e-09	-0.589	0.55576
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000173480.6.ZNF417.wgt.RDat	ZNF417	19	58411664	58426899	0.481	rs1133822	 -2.53	rs6510112	 0.39567	 5.87	-0.033	458	 5	enet	0.47	1.8e-13	-0.484	0.62827
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000198131.9.ZNF544.wgt.RDat	ZNF544	19	58739960	58788815	0.255	rs1133822	 -2.35	rs260452	 0.06413	 4.16	-0.802	347	11	lasso	0.083	0.0041	-1.028	0.30391
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000174586.6.ZNF497.wgt.RDat	ZNF497	19	58865723	58874214	0.212	rs2278498	 -2.23	rs1080416	 0.01257	-3.39	 0.227	307	 3	enet	0.031	0.057	-0.374	0.70816
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000171574.13.ZNF584.wgt.RDat	ZNF584	19	58912871	58929694	0.372	rs1133822	 -2.30	rs3826684	 0.33174	-5.59	 0.613	296	 1	top1	0.33	3.9e-09	-0.613	0.53988
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000131849.10.ZNF132.wgt.RDat	ZNF132	19	58944181	58951589	0.226	rs1133822	 -2.36	rs11668814	 0.15444	-3.88	 0.720	284	 1	top1	0.15	0.00011	-0.720	0.47152
PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000237973.1.hsa-mir-6723.wgt.RDat	hsa-mir-6723	1	566454	567996	0.517	NA	   NA	NA	       NA	   NA	    NA	 80	 0	top1	-0.0047	0.44	      NA	      NA
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000225880.4.LINC00115.wgt.RDat	LINC00115	1	761586	762902	0.359	rs15842	 2.05	rs3115850	 0.262925	 4.97	 0.267	151	 1	top1	0.26	2.7e-07	 0.26694	7.90e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000272449.1.RP3-395M20.12.wgt.RDat	RP3-395M20.12	1	2477904	2478899	0.246	rs3795272	 2.54	rs6661956	 0.248186	-5.07	 0.231	342	 1	top1	0.25	6.3e-07	-0.23100	8.17e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000116198.8.CEP104.wgt.RDat	CEP104	1	3728645	3773778	0.418	rs7538658	-2.75	rs6703035	 0.147283	 4.67	 0.143	458	16	enet	0.19	1.3e-05	-0.12395	9.01e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000226944.1.RP1-120G22.11.wgt.RDat	RP1-120G22.11	1	6264900	6265840	0.411	rs9660507	-2.65	rs11587438	-0.005590	 3.60	-0.336	431	36	enet	0.022	0.094	-0.12205	9.03e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000269925.1.RP3-467L1.6.wgt.RDat	RP3-467L1.6	1	7836443	7836835	0.498	rs11585947	-3.09	rs707458	 0.010409	 3.68	-0.124	445	31	enet	0.082	0.0042	-0.65152	5.15e-01
NA	./WEIGHTS//GTEx.Prostate/GTEx.Prostate.ENSG00000171729.9.TMEM51.wgt.RDat	TMEM51	1	15479028	15546976	0.479	rs16851308	 3.58	rs4661330	 0.008737	-3.27	-0.780	558	11	lasso	0.063	0.011	-0.72571	4.68e-01
